route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity,wip_outplan_time
WL020,R06QRF574,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF578,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF582,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF586,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF590,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF594,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF598,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF702,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF706,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF710,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF714,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF718,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF722,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF726,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF730,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF734,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF738,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF742,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF746,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF750,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF754,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF758,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF762,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF766,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF770,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF774,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF778,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF782,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF786,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF802,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF806,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF810,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF814,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF818,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF822,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF826,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF830,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF834,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF838,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF842,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF846,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF850,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF854,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF858,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF862,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF866,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF870,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF874,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF878,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF882,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF886,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF890,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRF894,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFA01,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA05,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA09,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA13,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA17,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA21,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA25,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA29,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA33,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA37,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA41,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA45,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA49,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA53,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA57,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA61,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA65,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA69,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFA73,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFD04,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD08,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD12,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD16,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD20,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD24,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD28,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD32,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD36,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD40,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD44,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD48,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD52,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD56,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD60,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD64,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD68,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD72,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD76,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD80,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD84,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFD88,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE04,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE08,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE12,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE16,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE20,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE24,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE28,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE32,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE36,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE40,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE44,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE48,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE52,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE56,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE60,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE64,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE68,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE72,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE76,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE80,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE84,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE88,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE92,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFE96,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFEA0,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFEA4,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFF03,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFF07,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFF11,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFF15,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFF19,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFF23,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFF27,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFG01,GigaDevice,WLCSP,000IAQR039,2000,0,2480,N,N,,,1,,,GD25LB128ELIGR-T3{0047},74.33,N,,
WL020,R06QRFJ01,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ05,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ09,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ13,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ17,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ21,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ25,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ29,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ33,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ37,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ41,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ45,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ49,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ53,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ57,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ61,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ65,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ69,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R06QRFJ73,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG304,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG308,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG312,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG316,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG320,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG324,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG328,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG332,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG336,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG340,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG344,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG348,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG352,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG356,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG360,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG364,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG368,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG372,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG376,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG504,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG508,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG512,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG516,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG520,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG524,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG528,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG532,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG536,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG540,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG544,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG548,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG552,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG556,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG560,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
WL020,R07QRG564,GigaDevice,WLCSP,000IAQR004,2000,0,2480,N,N,,,1,,,GD25LB128DLIGR{0092}{DS},74.33,N,,
