route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity,wlot_last_trans,WB_move_in_entity
CONLAS01,PC4NIGW,ChipMOS,MAT,0008WLAS001,6413,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIH1,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIH5,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIH9,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIHD,ChipMOS,MAT,0008WLAS001,44281,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIHH,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIHM,ChipMOS,MAT,0008WLAS001,44276,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIHR,ChipMOS,MAT,0008WLAS001,44280,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIHV,ChipMOS,MAT,0008WLAS001,87970,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC4NIHZ,ChipMOS,MAT,0008WLAS001,6076,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/16 10:51,
CONLAS01,PC5NIA1,ChipMOS,MAT,0008WLAS001,34639,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/18 13:27,
CONLAS01,PC5NIA5,ChipMOS,MAT,0008WLAS001,28099,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/18 13:27,
CONLAS01,PC5NIA9,ChipMOS,MAT,0008WLAS001,25702,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/18 13:27,
CONLAS01,PC5NIAE,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIAL,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIAS,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIAY,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIB5,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIBB,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIBH,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIBP,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIBV,ChipMOS,MAT,0008WLAS001,131182,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NICF,ChipMOS,MAT,0008WLAS001,31565,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NICM,ChipMOS,MAT,0008WLAS001,94696,0,5030,N,N,,,7,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NICT,ChipMOS,MAT,0008WLAS001,94696,0,5030,N,N,,,7,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NICZ,ChipMOS,MAT,0008WLAS001,94696,0,5030,N,N,,,7,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NID6,ChipMOS,MAT,0008WLAS001,94696,0,5030,N,N,,,7,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIDA,ChipMOS,MAT,0008WLAS001,22919,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/17 10:51,
CONLAS01,PC5NIDE,ChipMOS,MAT,0008WLAS001,13536,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/17 10:51,
CONLAS01,PC5NIDJ,ChipMOS,MAT,0008WLAS001,16920,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/17 10:51,
CONLAS01,PC5NIDN,ChipMOS,MAT,0008WLAS001,5076,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/17 10:51,
CONLAS01,PC5NIDS,ChipMOS,MAT,0008WLAS001,5076,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/17 10:51,
CONLAS01,PC5NIDW,ChipMOS,MAT,0008WLAS001,11841,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/17 10:51,
CONLAS01,PC5NIE3,ChipMOS,MAT,0008WLAS001,92617,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/17 15:42,
CONLAS01,PC5NIE7,ChipMOS,MAT,0008WLAS001,22258,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/17 15:42,
CONLAS01,PC5NIED,ChipMOS,MAT,0008WLAS001,92601,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/17 15:42,
CONLAS01,PC5NIEK,ChipMOS,MAT,0008WLAS001,4662,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/21 17:57,
CONLAS01,PC5NIEP,ChipMOS,MAT,0008WLAS001,31298,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/17 15:42,
CONLAS01,PC5NIET,ChipMOS,MAT,0008WLAS001,10152,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/17 15:42,
CONLAS01,PC5NIEY,ChipMOS,MAT,0008WLAS001,57950,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIF5,ChipMOS,MAT,0008WLAS001,31565,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIFB,ChipMOS,MAT,0008WLAS001,126261,0,5030,N,N,,,9,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIFH,ChipMOS,MAT,0008WLAS001,126261,0,5030,N,N,,,9,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIFP,ChipMOS,MAT,0008WLAS001,126261,0,5030,N,N,,,9,,,DFN-MAT,68.33,N,,2021/6/18 19:43,
CONLAS01,PC5NIFT,ChipMOS,MAT,0008WLAS001,17400,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/21 17:57,
CONLAS01,PC5NIG1,ChipMOS,MAT,0008WLAS001,44772,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/21 17:57,
CONLAS01,PC5NIG5,ChipMOS,MAT,0008WLAS001,6571,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/21 17:57,
CONLAS01,PC5VGHX,ChipMOS,MAT,0008WLAS001,14172,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/19 23:37,
CONLAS01,PC6ASAJ,ChipMOS,MAT,0008WLAS001,134299,0,5030,N,N,,,14,,,DFN-MAT,68.33,N,,2021/7/15 18:42,
CONLAS01,PC6ASBM,ChipMOS,MAT,0008WLAS001,41622,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/7/15 18:45,
CONLAS01,PC6NIA2,ChipMOS,MAT,0008WLAS001,22140,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIA6,ChipMOS,MAT,0008WLAS001,7313,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIAA,ChipMOS,MAT,0008WLAS001,21779,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIAE,ChipMOS,MAT,0008WLAS001,12859,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIAJ,ChipMOS,MAT,0008WLAS001,36970,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIAN,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIAS,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIAW,ChipMOS,MAT,0008WLAS001,44283,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIB1,ChipMOS,MAT,0008WLAS001,71703,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/22 14:22,
CONLAS01,PC6NIB5,ChipMOS,MAT,0008WLAS001,71691,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIB9,ChipMOS,MAT,0008WLAS001,71681,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIBD,ChipMOS,MAT,0008WLAS001,71685,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIBH,ChipMOS,MAT,0008WLAS001,71694,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIBM,ChipMOS,MAT,0008WLAS001,71692,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIBR,ChipMOS,MAT,0008WLAS001,68389,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIBV,ChipMOS,MAT,0008WLAS001,87985,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIBZ,ChipMOS,MAT,0008WLAS001,87979,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIC4,ChipMOS,MAT,0008WLAS001,60762,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/22 14:23,
CONLAS01,PC6NIDC,ChipMOS,MAT,0008WLAS001,55052,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/25 15:48,
CONLAS01,PC6NIDJ,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/25 15:48,
CONLAS01,PC6NIDQ,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/6/25 15:48,
CONLAS01,PC6NIDW,ChipMOS,MAT,0008WLAS001,62311,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/6 18:41,
CONLAS01,PC6NIE3,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/16 14:46,
CONLAS01,PC6NIE9,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/16 14:46,
CONLAS01,PC6NIEF,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/16 14:46,
CONLAS01,PC6NIEM,ChipMOS,MAT,0008WLAS001,124622,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/16 14:46,
CONLAS01,PC6NIER,ChipMOS,MAT,0008WLAS001,71892,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/23 14:23,
CONLAS01,PC6NIEV,ChipMOS,MAT,0008WLAS001,6076,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/24 20:44,
CONLAS01,PC6NIEZ,ChipMOS,MAT,0008WLAS001,23940,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIF4,ChipMOS,MAT,0008WLAS001,36226,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIF8,ChipMOS,MAT,0008WLAS001,36238,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIFC,ChipMOS,MAT,0008WLAS001,12061,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIFG,ChipMOS,MAT,0008WLAS001,36242,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIFL,ChipMOS,MAT,0008WLAS001,36194,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIFQ,ChipMOS,MAT,0008WLAS001,5320,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIFU,ChipMOS,MAT,0008WLAS001,35831,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIFY,ChipMOS,MAT,0008WLAS001,71698,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIG3,ChipMOS,MAT,0008WLAS001,71694,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/6/24 20:45,
CONLAS01,PC6NIGS,ChipMOS,MAT,0008WLAS001,16207,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/25 15:48,
CONLAS01,PC6NIGY,ChipMOS,MAT,0008WLAS001,97248,0,5030,N,N,,,7,,,DFN-MAT,68.33,N,,2021/6/25 15:48,
CONLAS01,PC6NIH5,ChipMOS,MAT,0008WLAS001,97248,0,5030,N,N,,,7,,,DFN-MAT,68.33,N,,2021/6/25 15:48,
CONLAS01,PC6NIH9,ChipMOS,MAT,0008WLAS001,1995,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/26 09:34,
CONLAS01,PC6NIHD,ChipMOS,MAT,0008WLAS001,16367,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/26 09:59,
CONLAS01,PC6NIHH,ChipMOS,MAT,0008WLAS001,52172,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/6/26 09:59,
CONLAS01,PC6NIHW,ChipMOS,MAT,0008WLAS001,2110,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/28 13:07,
CONLAS01,PC7ASJV,ChipMOS,MAT,0008WLAS001,39506,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/7/6 18:15,
CONLAS01,PC7NIA3,ChipMOS,MAT,0008WLAS001,46609,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/28 16:59,
CONLAS01,PC7NIA7,ChipMOS,MAT,0008WLAS001,36471,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/28 16:59,
CONLAS01,PC7NIAB,ChipMOS,MAT,0008WLAS001,38154,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/28 16:59,
CONLAS01,PC7NIAF,ChipMOS,MAT,0008WLAS001,8460,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/29 10:02,
CONLAS01,PC7NIAK,ChipMOS,MAT,0008WLAS001,24616,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/6/28 16:59,
CONLAS01,PC7NIAP,ChipMOS,MAT,0008WLAS001,36461,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/28 16:59,
CONLAS01,PC7NIAU,ChipMOS,MAT,0008WLAS001,11720,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/28 17:15,
CONLAS01,PC7NIB1,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/6/28 17:16,
CONLAS01,PC7NIB7,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/6/28 17:16,
CONLAS01,PC7NIBD,ChipMOS,MAT,0008WLAS001,46880,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/6/28 17:16,
CONLAS01,PC7NID3,ChipMOS,MAT,0008WLAS001,36450,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/6/29 16:40,
CONLAS01,PC7NID7,ChipMOS,MAT,0008WLAS001,8459,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/30 20:17,
CONLAS01,PC7NIDB,ChipMOS,MAT,0008WLAS001,22255,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/6/30 20:17,
CONLAS01,PC7NIDS,ChipMOS,MAT,0008WLAS001,6960,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/1 15:32,
CONLAS01,PC7NIDW,ChipMOS,MAT,0008WLAS001,65230,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/7/1 15:32,
CONLAS01,PC7NIE1,ChipMOS,MAT,0008WLAS001,75656,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/7/1 15:32,
CONLAS01,PC7NIE5,ChipMOS,MAT,0008WLAS001,75651,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/7/1 15:32,
CONLAS01,PC7NIE9,ChipMOS,MAT,0008WLAS001,68518,0,5030,N,N,,,4,,,DFN-MAT,68.33,N,,2021/7/1 15:32,
CONLAS01,PC7NIED,ChipMOS,MAT,0008WLAS001,41760,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/1 15:32,
CONLAS01,PC7NIEH,ChipMOS,MAT,0008WLAS001,75260,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/7/1 15:32,
CONLAS01,PC7NIEM,ChipMOS,MAT,0008WLAS001,3480,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/1 19:19,
CONLAS01,PC7NIER,ChipMOS,MAT,0008WLAS001,5076,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/1 19:19,
CONLAS01,PC7NIEV,ChipMOS,MAT,0008WLAS001,3390,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/2 15:39,
CONLAS01,PC7NIEZ,ChipMOS,MAT,0008WLAS001,35824,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/2 15:39,
CONLAS01,PC7NIF4,ChipMOS,MAT,0008WLAS001,38168,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIF8,ChipMOS,MAT,0008WLAS001,17764,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIFC,ChipMOS,MAT,0008WLAS001,31300,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIFG,ChipMOS,MAT,0008WLAS001,15650,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIFL,ChipMOS,MAT,0008WLAS001,31298,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIFQ,ChipMOS,MAT,0008WLAS001,21145,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIFU,ChipMOS,MAT,0008WLAS001,31300,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIFY,ChipMOS,MAT,0008WLAS001,31299,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIG3,ChipMOS,MAT,0008WLAS001,13534,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIG7,ChipMOS,MAT,0008WLAS001,13536,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIGB,ChipMOS,MAT,0008WLAS001,14380,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIGF,ChipMOS,MAT,0008WLAS001,17760,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIGK,ChipMOS,MAT,0008WLAS001,31300,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIGP,ChipMOS,MAT,0008WLAS001,15650,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIGT,ChipMOS,MAT,0008WLAS001,31300,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIGX,ChipMOS,MAT,0008WLAS001,31300,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIH2,ChipMOS,MAT,0008WLAS001,31300,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC7NIH6,ChipMOS,MAT,0008WLAS001,38376,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/2 13:46,
CONLAS01,PC8ASBQ,ChipMOS,MAT,0008WLAS001,125872,0,5030,N,N,,,13,,,DFN-MAT,68.33,N,,2021/7/28 16:12,
CONLAS01,PC8ASBU,ChipMOS,MAT,0008WLAS001,132908,0,5030,N,N,,,14,,,DFN-MAT,68.33,N,,2021/7/29 14:08,
CONLAS01,PC8ASG6,ChipMOS,MAT,0008WLAS001,10376,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/29 14:13,
CONLAS01,PC8NIAT,ChipMOS,MAT,0008WLAS001,1636,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/6 11:41,
CONLAS01,PC8NIAZ,ChipMOS,MAT,0008WLAS001,126261,0,5030,N,N,,,9,,,DFN-MAT,68.33,N,,2021/7/6 18:43,
CONLAS01,PC8NIB6,ChipMOS,MAT,0008WLAS001,126261,0,5030,N,N,,,9,,,DFN-MAT,68.33,N,,2021/7/6 18:43,
CONLAS01,PC8NIBC,ChipMOS,MAT,0008WLAS001,126261,0,5030,N,N,,,9,,,DFN-MAT,68.33,N,,2021/7/6 18:43,
CONLAS01,PC8NIBJ,ChipMOS,MAT,0008WLAS001,57950,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/12 08:50,
CONLAS01,PC8NIC7,ChipMOS,MAT,0008WLAS001,92567,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/7 14:56,
CONLAS01,PC8NICB,ChipMOS,MAT,0008WLAS001,46296,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/7 14:57,
CONLAS01,PC8NICF,ChipMOS,MAT,0008WLAS001,92599,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/7 14:57,
CONLAS01,PC8NICK,ChipMOS,MAT,0008WLAS001,60609,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/7 14:57,
CONLAS01,PC8NICP,ChipMOS,MAT,0008WLAS001,25584,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/7 14:57,
CONLAS01,PC8NICT,ChipMOS,MAT,0008WLAS001,47818,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/7 14:57,
CONLAS01,PC8NICX,ChipMOS,MAT,0008WLAS001,75467,0,5030,N,N,,,5,,,DFN-MAT,68.33,N,,2021/7/7 14:57,
CONLAS01,PC8NID2,ChipMOS,MAT,0008WLAS001,23300,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NID6,ChipMOS,MAT,0008WLAS001,29694,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIDA,ChipMOS,MAT,0008WLAS001,46612,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIDE,ChipMOS,MAT,0008WLAS001,5075,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIDJ,ChipMOS,MAT,0008WLAS001,6768,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIDN,ChipMOS,MAT,0008WLAS001,7698,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIDS,ChipMOS,MAT,0008WLAS001,13536,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIDW,ChipMOS,MAT,0008WLAS001,12152,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIE1,ChipMOS,MAT,0008WLAS001,11844,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/8 22:02,
CONLAS01,PC8NIE5,ChipMOS,MAT,0008WLAS001,92579,0,5030,N,N,,,3,,,DFN-MAT,68.33,N,,2021/7/9 22:29,
CONLAS01,PC8NIE9,ChipMOS,MAT,0008WLAS001,17223,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/9 22:30,
CONLAS01,PC8NIED,ChipMOS,MAT,0008WLAS001,3480,0,5030,N,N,,,1,,,DFN-MAT,68.33,N,,2021/7/9 22:30,
CONLAS01,PC8NIEH,ChipMOS,MAT,0008WLAS001,25380,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/9 22:30,
CONLAS01,PC8NIEM,ChipMOS,MAT,0008WLAS001,17764,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/9 22:30,
CONLAS01,PC8NIER,ChipMOS,MAT,0008WLAS001,21146,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/9 22:30,
CONLAS01,PC8NIFE,ChipMOS,MAT,0008WLAS001,28982,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/7/12 13:08,
CONLAS01,PC9ASAK,ChipMOS,MAT,0008WLAS001,125891,0,5030,N,N,,,13,,,DFN-MAT,68.33,N,,2021/8/5 09:25,
CONLAS01,PC9ASAP,ChipMOS,MAT,0008WLAS001,10574,0,5030,N,N,,,2,,,DFN-MAT,68.33,N,,2021/8/5 09:26,
CONLAS01,PC9NIA5,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/13 20:19,
CONLAS01,PC9NIAB,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/13 20:19,
CONLAS01,PC9NIAH,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/13 20:19,
CONLAS01,PC9NIAP,ChipMOS,MAT,0008WLAS001,85306,0,5030,N,N,,,6,,,DFN-MAT,68.33,N,,2021/7/13 20:19,
